"customer_id","first_name","last_name","credit_score","loan_amount","interest_rate"
"CUSP9JYQN15IKPQ","Kristin","Macdonald",305,178559.29,10.47
"CUS24HCVYQ987C9","Carrie","Alvarez",542,156686.92,13.53
"CUSWQWK7YAH1Y3Z","Ernest","Wang",496,105820.47,8.92
"CUS6QS2VPFFQ1XN","Lisa","Herrera",576,282179.02,7.74
"CUS2FTKYG572SO3","Janet","Smith",381,292767.77,14.54
"CUS5YWY9ODV28E5","Natalie","Owens",686,192610.56,10.71
"CUS2IG52G4BN0WK","Donald","Flores",627,284008.72,10.83
"CUSI9ZRM13647Y9","Daniel","Butler",478,210251.47,4.94
"CUSL2E9PZ5HXL2M","Wendy","Morales",440,175955.40,9.13
"CUSMREBD1IXK51X","Amber","Turner",805,161528.75,8.34
"CUSR4GSE74V5DM5","Jessica","Hanson",673,265110.10,10.42
"CUSWAUG3CPI6Z8I","Alec","Lynn",811,129667.33,12.23
"CUSBZJWLDBWKH4H","Amy","King",782,83789.78,12.69
"CUSW23AJDD98K7W","Cindy","Valdez",318,106123.94,7.34
"CUS3RIK0HOPEX1B","Raymond","Green",532,39895.41,11.30
"CUS7JOL5JE7OSJW","Robert","Arroyo",722,236700.90,9.01
"CUSVZDTP89X6VOC","David","Buchanan",728,3258.24,9.90
"CUSCEAAE5EZFRXY","Dawn","Lewis",646,67976.11,9.36
"CUSJPR74X3OD8DW","Danielle","Lee",303,31975.85,7.07
"CUSSY3Z8IX8YVNU","Gabriella","Owens",775,52938.07,8.95
"CUS0SRLWK6O1VQD","Erika","Martinez",768,143237.96,11.97
"CUS4VTO0KWNNUVR","Jay","Carter",794,164048.45,9.52
"CUSPZVOPAKCN9CJ","Kathryn","Powell",361,108661.53,9.26
"CUSGLYXCRHY924U","Mark","Reed",801,250795.42,7.58
"CUS8OFNEKWT57NY","William","Luna",428,155266.56,14.07
"CUSUS8S05H12C3P","Ashley","Gray",584,281265.24,3.60
"CUSF1A79OMYJ06M","Elizabeth","Roman",649,219438.89,8.12
"CUSAA5B3D1XD1EQ","Erica","Rowe",604,251218.02,6.69
"CUSOJHJ4CR8IKWE","Nicole","Moore",334,149968.64,4.63
"CUSHT3BU68GQ3YM","Jose","Ferrell",417,57828.89,14.65
"CUSA70577IFH9XB","Rebecca","Cook",312,118567.00,4.46
"CUSCTNPGBDRN3EV","Selena","Mathis",634,96299.29,4.96
"CUSZNUH63T6R445","Lisa","Martin",827,142405.79,9.62
"CUSRSTC1ZM3ZP6L","Anna","Brown",466,125544.53,5.57
"CUSDV0OZAQ6TAGF","Jennifer","Mills",676,223333.14,10.38
"CUS2U12GHODJBO7","Tammy","Mendoza",354,168234.27,7.24
"CUSHIFECVI5RYBN","David","Rich",651,217119.66,3.31
"CUSC8UQNEGP7800","Lynn","Hart",606,25354.40,4.08
"CUSWKT8U9OBYKTL","Duane","Green",572,188145.03,14.02
"CUSXHRAURHD91W3","Kristine","Valentine",807,146143.15,2.81
"CUSTQ9DAGETLZT4","Brad","Powell",394,299885.04,7.03
"CUSWGXQSRLXP4CD","Susan","Gray",585,281001.78,9.37
"CUSOZTXYNGI6QJ8","Mark","Rowland",577,66834.81,11.01
"CUSM07UWWJU0C9K","Penny","Green",604,113058.16,3.00
"CUS49EIDMNOFX5L","Andrew","Nichols",569,120920.62,3.97
"CUS46O54OURSUOJ","Katie","Simpson",409,264693.37,2.08
"CUSX1LEQI9FC4Y7","John","Krause",365,175474.56,5.33
"CUSO52PEBNYRIET","Tiffany","Mullen",407,179962.81,6.56
"CUSB0DL0BIQKZN3","Catherine","Dodson",667,243551.42,5.11
"CUSIA52041HLKG3","Brian","Livingston",704,106077.59,7.18
"CUSWDA03DAZ3RWB","Jaime","Miller",581,59988.86,12.00
"CUSTXSY5EL0EYK2","Thomas","Benton",407,70244.51,14.06
"CUSF8UOTG0ZMPB5","Abigail","Allen",369,210673.57,7.55
"CUSJ2ZKL7KVUJNH","Jennifer","West",741,244013.09,5.21
"CUS1A0XDCPPOCBD","Kyle","Lowery",654,3152.46,7.48
"CUSYOAALYQ61LLU","Bryan","Johnson",662,297621.90,5.52
"CUSIFR3KD00KDGR","April","Sanchez",505,251333.51,14.20
"CUSCPZU69Z6KZCH","Lisa","Gould",415,222061.05,5.61
"CUSCSAC2BZYXTJM","Nicholas","Sims",589,295820.52,4.92
"CUSOZTXYNGI6QJ8","Mark","Rowland",577,114324.52,3.97
"CUSAO6SHH1N48G3","Ashley","Hernandez",489,6752.62,5.88
"CUSLJIRJMPGNU5R","Jennifer","Brown",487,28754.92,12.65
"CUS07VT63I6PVGD","Steven","Holmes",300,51623.78,2.60
"CUSPAQCCGZDN5V3","Timothy","Alvarado",546,113161.36,13.04
"CUSXKHK9DL90VNR","John","Reyes",711,264245.82,7.94
"CUS89FBP548QLOL","Nicholas","Cook",386,110805.96,2.63
"CUSQQUI47DOPMN7","Virginia","Chavez",844,264458.03,8.73
"CUSAE4NV6VLFQ25","Michael","Flores",568,147202.30,12.12
"CUSKNOSLRGO4FFI","Jessica","Ware",473,294201.70,4.93
"CUS3PP6MRCV8UZ1","Connie","Ramsey",798,291723.58,14.10
"CUSOOXRYC6S5W1T","Maxwell","Thompson",322,164109.14,3.89
"CUS1ZVQAN4LL0J1","Michelle","Soto",341,103470.95,14.24
"CUSUML3SOJPX16F","Joseph","Harris",602,192785.18,8.22
"CUS1YRQMAI49SVB","Monica","Russell",481,38196.80,5.03
"CUS1JF35WVULJLR","Jamie","King",568,156578.79,2.41
"CUSX66UWS3ZRTVC","Brian","Romero",578,256488.33,8.43
"CUSWIYMENVG3KK0","Andrew","Harris",836,16083.94,2.47
"CUS39PXBPMQ929J","Lauren","Schmidt",343,280851.55,9.94
"CUS9N7LA07BWF7C","Patrick","Ingram",535,230195.21,12.64
"CUSC6F9WE9VRX6U","Stephanie","Farley",484,238185.08,4.05
"CUSEHKFMI629Z41","Kenneth","Jones",637,59750.38,14.96
"CUS7Q6EEMQ1JD9R","Albert","Alvarez",362,228679.76,7.57
"CUS869LNMHEGMLL","Tami","Burnett",795,97678.37,3.53
"CUSZJ2BK2PW55PF","Logan","Ashley",661,35762.93,7.78
"CUS10W2VGSVXE4O","William","Swanson",309,57515.11,10.41
"CUSY3WNUP19W595","David","Lopez",630,88597.98,8.58
"CUS2FJOW8FXQ5E7","Benjamin","French",546,95493.66,8.46
"CUSEAEAKMFK47OX","Juan","White",637,58580.46,4.00
"CUSNFWBRNK8RRYF","Kathryn","Baker",808,157119.89,4.65
"CUSBZIZBHC6VY2S","Matthew","Harris",524,160459.29,13.00
"CUS30WPSG9D93O7","Tammy","Martin",571,206902.73,4.70
"CUS54TYR2QVLZ27","Kathryn","Edwards",328,293453.22,13.33
"CUS163LKEISJEKY","Jennifer","Stephens",833,41340.64,12.19
"CUS4N6M2ZW9F611","Kelly","Daniels",555,250476.07,6.29
"CUSXONL3H6Q73Z9","Ashley","Charles",392,43477.16,7.80
"CUSWXB4UZCLPX1T","Shannon","Davis",547,157840.10,6.95
"CUS7MAV097FFN2O","Nicole","Moreno",676,54702.53,8.04
"CUSML7MX1U0FL87","Anna","Berry",832,188464.99,12.60
"CUS61K5TGYD7GCI","Loretta","Walsh",395,280701.33,9.57
"CUS474IVF7SVIRX","Jonathan","Phelps",335,284406.26,9.11
"CUS0DT08NNU1UXF","Toni","Mendoza",300,12158.18,7.73
"CUSSO8VMQQ0ZI9N","Ariel","Young",643,165302.22,8.04
"CUSAGLES00SCTYH","Brett","Martinez",850,275843.24,8.60
"CUS2OUCUWC2GC2F","Andrew","Williams",454,247265.83,13.56
"CUSTIXX2AJ79GKF","Andrew","Chapman",488,71098.15,14.11
"CUSUMQFTPI81HWB","Kevin","Pruitt",778,149470.23,14.74
"CUSCIAS64VVEOPK","Samuel","Roman",513,269338.66,14.85
"CUSTV18KGYGGSNP","Stacy","Christian",570,222967.57,12.38
"CUSUFO10N7JR64F","Stacy","Simmons",432,186365.36,9.66
"CUSBKFG52AB7MEN","Emily","Reid",440,15490.51,7.44
"CUS54GMG5AQHNOI","William","Ryan",737,223294.57,14.94
"CUSFPODPEHCYOU2","Ricardo","Ferguson",570,59145.25,10.47
"CUSPQU1905WXYI5","Emily","Ray",439,30215.91,9.96
"CUSLBJM0C55L23U","Jamie","Anderson",458,160032.65,10.49
"CUSJ3QKNVSGS7AG","Latasha","Kane",684,79986.41,9.12
"CUS2HE1NCYYFW09","Sabrina","Hernandez",625,207648.93,12.29
"CUSDILH4EBCDW57","William","Nelson",550,279903.30,3.04
"CUSHSGT5UAI2GV7","Sierra","Sosa",309,119607.12,5.34
"CUSZHGWPKGSZOQF","Kimberly","Mckinney",386,235141.09,2.47
"CUSNDPSL73NL1JF","Kenneth","Bryant",431,245971.48,5.90
"CUSS33LKUULP3N5","Dominic","Olson",687,270810.86,7.05
"CUSY78TMVPZ2JBS","Ryan","Farrell",609,227329.20,12.98
"CUSHDPDMT7OWDK6","Christian","Roberson",803,126879.30,9.78
"CUS8MEZRRCFPLBX","Melinda","Morgan",613,63795.31,3.80
"CUS4IQZ9Z33MAW8","Patricia","Santana",790,102646.63,11.38
"CUSE6P17W29QFGS","Wendy","Ritter",370,4016.45,8.45
"CUSAQWIXYCIDLLI","Catherine","Simon",648,54217.37,7.96
"CUS1LT2XTMEP4X9","Bobby","Nguyen",419,149111.27,10.24
"CUSSW9ZG65MDQPJ","Philip","Duarte",470,33482.39,4.51
"CUSJVJ7SKFVKAQE","Hunter","Bates",731,245762.36,14.24
"CUSSN9TQMH9EU43","Andrea","Wright",347,32469.76,11.43
"CUSI4WZOGOP02L1","Felicia","Arnold",487,87247.90,6.98
"CUSTDJIICB4PKL3","Jonathan","Dunn",706,119930.52,2.23
"CUSQZY2N958TEY7","Danny","Martinez",467,297333.11,10.50
"CUSNLXZ0T19L22Y","Katherine","Brooks",651,240566.14,5.75
"CUSSFLSE45BG34I","Mark","Russell",767,152226.15,10.10
"CUSJFUS5J9195RK","Jesse","Bell",513,120910.21,4.29
"CUSV0NZQPEHQ5QR","Andrew","Boyle",433,232401.14,7.49
"CUS14GZD55AUWDE","Corey","Vaughn",645,263170.97,6.44
"CUSM7YSGBD9MQDL","Danielle","Vazquez",445,105079.86,14.66
"CUSG4OJYTMSDAHS","Douglas","Smith",565,133901.71,14.05
"CUS564QM1C2PT5O","Katrina","Grant",694,199640.19,2.73
"CUSNJPBIRE9JKRD","Jared","Smith",850,147665.25,11.56
"CUS5T4TXK0GCI0Q","Andrea","Reynolds",679,191952.31,8.29
"CUSN4Q33P782MNB","Allen","Cooper",810,43178.34,3.83
"CUSXDUBEVELAYLJ","Nicholas","Esparza",331,271094.16,9.67
"CUSYVCBSMVZ141Q","Mark","Matthews",464,134931.42,7.45
"CUSOK0AQ126LUN8","Bryan","Rhodes",389,101282.15,2.47
"CUSP9T3B5FL1U7P","Carol","Walker",818,265473.47,6.03
"CUSN4QPEXTS2NGC","Bradley","Lee",657,29338.66,14.28
"CUSTQFGNKU2TKVD","Nicole","Lee",738,295423.02,3.80
"CUSLKJXJQ5NV8OG","Kaitlyn","Thomas",323,181015.05,13.47
"CUSBLMAH35MCQEQ","Patrick","Turner",392,108854.90,11.45
"CUSMRT7JHDSZW1Y","Timothy","Gardner",416,278703.60,10.11
"CUSUMJ47E3H29MC","Ashlee","Garcia",445,173361.73,11.79
"CUSPACR67ZKHGAL","Breanna","Rowe",643,163690.99,12.16
"CUSLJQRJDOD4P4E","Casey","Bender",470,247709.72,10.19
"CUS5D3LCQXIPE46","Jessica","Pope",544,129669.37,3.32
"CUSFKNUC4T5NCJO","Sheri","Bryan",369,139854.68,9.24
"CUSEQZ14BM6RZMJ","Roy","Mckinney",543,196339.99,7.20
"CUSMX1JIKJZ1MDZ","Brian","Smith",416,201892.37,14.69
"CUSW1ITRMV1BH4X","Patricia","Hernandez",737,223752.85,2.88
"CUSC5J840ET4YCG","Brian","Blair",310,130782.98,11.94
"CUSJHS1A77FUZ9J","Patrick","Hayden",729,294425.60,10.31
"CUS7UYRJCMQU6W5","Kristopher","Hernandez",309,44934.24,12.80
"CUS29G34QIQ3ADH","Alice","Taylor",620,218290.90,3.24
"CUSY9U2A4SLQR1I","Joshua","Wiley",752,260041.13,13.22
"CUSQC1IYYO4UDOJ","Brian","Freeman",426,84275.98,11.47
"CUSKXZMHU01NPWJ","Michael","Smith",623,78001.23,7.45
"CUSASGTNWI5JVGC","Amanda","Todd",557,218560.75,2.91
"CUSC1N2UF3RM4GV","Mitchell","Pope",664,239586.52,3.18
"CUSTNNVGGIX07P8","James","Noble",634,157972.26,5.14
"CUSEMSDPVZBEH0I","Steven","Weaver",506,165975.98,14.97
"CUS09UZGELQAX5C","Jesus","Thompson",720,296703.31,5.04
"CUS5YDUDZDA3OBE","Sherry","Briggs",488,179523.74,4.99
"CUSBY73UMP7TX29","Sonya","Davis",363,35634.24,6.23
"CUS66L6O76FV4G3","Joel","Garcia",356,21568.63,13.31
"CUSU4OPLZIL398Q","Tamara","Harris",619,127836.67,14.13
"CUSQJSDPQGEA0HW","Patricia","Johnson",817,267391.54,8.97
"CUSVVB5ABHCP8M7","Donald","King",414,239971.02,10.68
"CUSUTPPLYXHI117","Julia","Johnson",527,227011.48,7.55
"CUSC3JR7T3SPJ9W","Diane","Tanner",801,85728.83,9.28
"CUS81JMBPTPDWR1","Sandra","Soto",446,191457.51,12.39
"CUSUG930BO9LO4J","Laurie","Cameron",841,76583.84,5.91
"CUS7MZ8RNSZNNAQ","James","Harvey",591,115897.65,5.97
"CUSK2JVSNOT8TPW","William","Greer",459,39302.65,8.31
"CUSJ9ZNAVA55AUG","Patrick","Williamson",774,135792.78,7.24
"CUSLLG7VUUF71J6","Alex","Morse",325,243558.02,12.20
"CUSKFZ8G51HW84D","Christopher","Hall",683,237847.98,12.39
"CUS5UDMVVF44QQA","Alexandra","Schultz",606,223662.07,12.14
"CUSYTPU3TTGRGPD","Seth","Jenkins",401,168519.72,10.89
"CUSPDSN5GFO947I","Felicia","Coleman",363,26727.17,2.66
"CUSPX116DBJX5Z0","Wesley","Miller",418,12633.82,5.89
"CUSHZ84BBOGI9G7","James","Moore",307,20541.25,6.92
"CUSP8DTT55YZBEG","Michael","Murphy",677,88285.91,8.23
"CUSAAKFW0QLVB5I","John","Anderson",844,58503.29,2.73
"CUSCNFEORVRKBGK","Natasha","Newton",665,298652.13,2.88
"CUS4Y2B68ROXP5A","Edward","Rice",747,258693.86,11.22
"CUSN40L3608M3OF","Sara","Rubio",375,57441.02,3.69
"CUS8XGYH6K9G1IQ","Tamara","Ware",793,43166.44,6.34
"CUSAPCJBKB8WBCO","Stephen","Williams",832,76419.84,12.98
"CUSWOOYK92Q1SOV","Jennifer","Allen",454,85507.14,13.40
"CUSRGPQ56QBDJ18","Jennifer","Mendez",456,80257.09,9.39
"CUS1RFK97YDR4IN","Adam","Garcia",529,49181.79,3.49
"CUSOD0R450F1DEU","Kimberly","Johnson",399,204494.09,11.06
"CUSOIO54Z54CEK6","Julie","Baker",790,95200.94,10.37
"CUSRV5BKJHUH2QE","David","Gay",835,258298.44,10.58
"CUSNAIPWH57A8VR","Samantha","Davis",325,101459.49,5.96
"CUSSSI0B0N5P5B9","Hayley","Jones",454,172765.34,7.85
"CUSU30RGDJ6HVI7","Andrew","Henry",766,4197.30,6.55
"CUSY3D807D3K3GA","Kevin","Carroll",354,181829.45,7.59
"CUSR0C5OSWGIHEL","Benjamin","Nelson",682,71704.66,6.97
"CUS7U9HPRCGN4ZS","Christine","Thomas",721,157105.56,13.44
"CUSYIED48CD5LXT","David","Olson",678,72577.19,5.75
"CUSDN85F9PJ4F4D","Beverly","Walsh",686,158135.27,8.35
"CUSTJ135YGIZL3D","Lauren","Perez",771,207522.34,6.98
"CUS766ZFCK3QQU3","Sarah","Pitts",399,167290.34,2.56
"CUSFACHBAQ1L5WK","Mark","Munoz",646,19049.66,5.68
"CUSLFGM17B8MJ11","Christopher","Gilbert",589,161098.89,2.46
"CUS6AXE5KNBINC2","Keith","Harris",552,182667.36,5.69
"CUSZVYVZEYB6DGZ","Christopher","Benjamin",340,278741.98,13.59
"CUS8DYNYEWZHA6I","Natalie","Hayes",413,245530.09,2.53
"CUS9W8TXBQH7APL","Pamela","Copeland",611,188907.94,6.69
"CUSL67QMEAPUAVD","Robert","Davis",597,214862.22,10.88
"CUSIRNSP12GIY7S","Oscar","Huff",607,37256.51,4.74
"CUSDJVVH3T8X2G2","Nancy","Young",433,250015.43,7.75
"CUSQE32VZOFV158","Andrew","Stewart",408,58653.10,14.46
"CUSF07IMRB6BM3E","Ashley","Schroeder",808,207156.65,10.48
"CUSDGZICKU2DFLS","Mario","Frazier",479,125304.80,14.43
"CUS244MONNEPSJ6","Carlos","Mckinney",555,169078.86,2.54
"CUS4IZZYMQZMWM7","Patricia","Harper",641,43373.71,7.56
"CUSF1OS27CLBG0I","Jacob","Hunt",521,141957.91,6.29
"CUSBA2MO9HGXANL","Lori","Martin",335,107269.44,3.37
"CUSMTS196ZU38OP","Diana","Jackson",811,123366.46,11.67
"CUSN8ECR73LZ9C9","Andrew","Mckinney",316,2983.02,4.80
"CUSC2PCDQ7B8QAS","Austin","Yoder",616,172380.55,12.18
"CUS0YC6RY6YC6CY","Edward","Mann",462,153580.94,13.51
"CUSKNU2BHQ5SPM4","Cheryl","Nguyen",813,287468.59,12.72
"CUS2LX6A0HW3CYG","Brent","Chavez",412,35304.08,6.09
"CUSDDX34NIFI4DA","John","Hester",746,4001.28,2.17
"CUS2MI5WFOBYM38","Katherine","Calhoun",646,69670.69,10.20
"CUSNHX4O60204XM","Andrew","Wilson",588,163757.42,8.53
"CUS88JO8B81CUMY","Raymond","Smith",451,86099.62,13.63
"CUSX0II3FY4BEH9","Stephen","Patterson",695,205319.42,3.95
"CUSCQ2IHW922QVR","Karina","Garcia",723,123242.78,10.71
"CUSIZYA8AD9DZHJ","Kristen","Cole",639,244867.26,2.68
"CUSLAYKFD7O5S8G","Shannon","Robinson",543,199061.19,9.63
"CUSXONL3H6Q73Z9","Ashley","Charles",392,295919.51,8.88
"CUSMSGVT5ZYDS5E","Michael","Fischer",821,2326.53,3.04
"CUSW522HR9N21ZQ","Daniel","Williams",412,159482.10,13.22
"CUSNCP450RROZ48","Ryan","Hale",841,101028.20,13.64
"CUSV8NJYXMJ00UD","Craig","Walls",541,20857.41,10.26
"CUS7A7SZ47PFRK9","Jennifer","Smith",650,104974.16,8.88
"CUS61A2YXFKN36K","Bryan","Jones",732,252239.85,5.26
"CUSLKHED266SBFB","Jennifer","Lang",598,46375.70,13.21
"CUS4EC2OD75K5Z8","Julie","Harding",733,284180.94,2.34
"CUSMBAON9A00AO1","Michael","Daugherty",319,250966.79,13.72
"CUSRH29Z5GPCCFT","Jennifer","Martinez",569,185493.69,2.76
"CUSTCQT617U599V","Ashley","Williams",368,245370.51,9.45
"CUSG7TJNRQ3SKI0","Teresa","Edwards",419,37319.26,10.59
"CUS3J3B7KWJVRX4","James","Lucero",321,121077.28,13.57
"CUSMCHIPKBCQ4J7","Daniel","Davis",545,58591.17,12.88
"CUSWR4JL115W8YI","Ronnie","Stanton",609,204749.65,9.17
"CUSEKRXVSVQEQ0H","David","Cooper",580,233740.36,9.97
"CUSUDF0RV1N9JKA","Cheryl","Hale",846,147954.57,13.83
"CUSMF9EB0XFTS4T","Raymond","Miller",526,181957.16,4.08
"CUS5F0DH88WB0SP","Maria","Brown",608,173266.17,6.91
"CUSYMIIM84G4YQS","Anthony","Velez",527,71900.56,12.64
"CUSVEE0UPESXYY1","Curtis","Davis",448,194562.45,9.34
"CUSBTEXXE2ADDO8","Melissa","Green",531,105179.95,12.27
"CUS9CJ5J9Y0SEHY","Kim","Kelly",458,115000.13,14.53
"CUSB0A4KKIFULGT","Scott","Carlson",318,276679.56,13.12
"CUSU108YJPPVBQA","Daniel","Davenport",684,50778.57,14.53
"CUSP3NF6KQVBVF8","Christopher","Hayes",342,295518.54,11.06
"CUSLUZWZ9CA5WBZ","James","Ramirez",353,67801.56,10.23
"CUSKZG7T1A2MKV4","James","Moore",776,189546.78,9.97
"CUSMFQ0QRNUOJIX","Stephen","Serrano",664,9653.05,3.45
"CUS4AJK9HDS776W","Amy","Miller",355,262152.18,11.36
"CUSJFLTKV5C1SUG","Rose","Smith",814,50236.02,7.85
"CUS8T1JG1XV2W6C","Melanie","Perez",535,85248.14,3.12
"CUST9HAO1DHQ00E","Sandra","Pope",753,211545.23,3.45
"CUSMB9D3U5LZ856","Craig","Thomas",683,188638.22,13.20
"CUS5UQW6B9W5ZQW","Phillip","Johnson",492,2640.07,5.23
"CUSVOJJYV3UD6PV","Nicole","Pena",757,278874.96,12.29
"CUS48WB1EU4KC9B","Brad","Perkins",509,177858.39,10.35
"CUS88QW3GR8TH19","Christopher","Wiggins",564,96921.36,10.24
"CUS5RUUHY3O7I5Z","Kaitlyn","Keller",458,231173.10,12.86
"CUS7QDZD5ROVWXH","Kristy","Todd",520,118945.42,12.17
"CUS87MJLB3F03N8","Denise","Ross",830,87757.59,2.38
"CUSRHXBDD35IKLO","Kim","Clayton",590,276941.99,8.55
"CUS5OYOQEBMGG84","Theresa","Murray",520,57326.23,12.81
"CUSVMVD4QCS5WHL","Emily","Bailey",845,233018.06,3.72
"CUSEVJBZRKDZNI4","Geoffrey","Stuart",308,124303.89,9.16
"CUS5SIS256AP7JQ","Kevin","Smith",309,145565.23,2.77
"CUSQQWHH3TT255K","Kevin","Cervantes",368,294817.38,5.21
"CUSVK2DTXGVT45R","Sarah","Sanders",797,156307.99,10.28
"CUS3CDNYY15PDTB","Anthony","Cooper",793,50223.01,8.33
"CUSQB0TIR5HE6OG","Bryan","Lee",659,187201.20,3.29
"CUSLE9KJQPUBSVR","Veronica","Ross",644,260413.89,12.16
"CUSY78SUOPHJVYR","Michelle","Navarro",426,257332.86,9.11
"CUSWSKSVYJ9BIEK","Tina","Lee",645,269545.79,10.69
"CUSNSAZ1MOSKVMI","Courtney","Leonard",731,11457.21,13.16
"CUSION6TBVGAAMX","Jeanne","Crawford",440,149926.85,4.40
"CUSAB71G1COQF7V","Robert","Nunez",352,238839.21,3.07
"CUSRB36O2GVN2T2","Kimberly","Gonzalez",365,162504.28,3.98
"CUSG11DOHTVX771","Zachary","Martin",326,297864.62,14.08
"CUSJ0S55FFR38WS","Rachel","Rivera",303,241317.09,10.09
"CUSK7LRZ7XF2VKL","Kendra","Schwartz",737,67193.31,9.22
"CUSCMA2NTQD8EF7","Alexandra","Watts",480,148747.01,12.29
"CUSTMQSZO3VPTYI","Rhonda","Hale",554,183769.19,7.87
"CUS3LGXEJEHBO2Q","Luis","Miller",590,158632.24,6.32
"CUSI4MVZPHE6LEL","Timothy","Collins",818,211008.30,5.35
"CUSEKOE2FYJGJAZ","Henry","Blevins",472,33170.14,9.67
"CUS10Y6A481KRKR","Ashley","Reeves",678,188373.50,2.99
"CUSMC4HB204TQO4","Ashley","Murray",472,286415.96,12.51
"CUSSTNLR3CGLIHB","Joseph","Walker",415,156132.63,8.93
"CUSHZGIRICKWLKW","Lindsey","Mccormick",426,268281.92,6.04
"CUSQ6GOTMLCJFP0","Monica","Thompson",443,76600.80,4.93
"CUSOMNWW0Z2CYX3","Amanda","White",469,256962.20,6.68
"CUSGAB2J2GSHOMG","Steven","Meyer",658,11810.62,6.62
"CUSVR16LEGGJHOF","Valerie","Wood",750,176802.67,6.50
"CUSX0DL7ARPZ9TL","Abigail","Jones",325,34480.69,6.40
"CUSKPX41LJBJLVQ","David","Ortiz",814,165285.64,5.80
"CUSP4R2GFW3PFMO","Patrick","Orr",413,150322.88,11.08
"CUSO5585TXLQGJC","Ronald","Hood",682,211936.73,9.98
"CUS5AG87HROWSQB","Eric","Mccann",837,32333.59,6.25
"CUSVT9XGMV8AUS6","Kevin","Gregory",640,47962.80,2.25
"CUSY1CX2PRHG181","Wanda","Warner",404,23213.64,5.34
"CUSD4X01M8LOGYU","Robert","Jackson",751,64717.92,9.56
"CUS4CKPMMVH753R","Timothy","Hanna",669,273008.30,13.78
"CUSYF29QJ3VFXUS","Leonard","King",624,288000.41,6.78
"CUSGSO68HAU96WI","Amy","Walker",608,295891.97,12.77
"CUSKJA4RV5M6QK2","Stephanie","Mooney",752,87350.04,13.04
"CUSLMGDF5EV3FLS","Christopher","Warren",783,73205.37,11.54
"CUSK9WEIQXHQP0P","Andrew","Gallagher",608,145793.14,7.97
"CUS3XDTD4DYXD5C","Kristi","Alvarado",772,276243.89,12.16
"CUS7HAM2JWZCSRN","Gregory","Ortiz",621,233233.22,12.45
"CUSI13ZJ2XYJ1DW","Brianna","Martinez",615,244621.96,4.66
"CUSK917IPEZY37K","Devin","Miller",564,212418.64,13.76
"CUSZ37029FQKO4X","Patrick","Williams",559,261106.71,3.95
"CUSORXNC0QEJQOF","David","Greene",498,144435.30,3.88
"CUSC3NIPJVX5635","Michele","Jones",332,285590.85,11.43
"CUSX1ZOGQ9S9IVA","Cathy","Kelly",633,148996.12,7.04
"CUS9BHWO6L2MXG6","Anthony","Turner",543,173414.61,11.95
"CUSHQOOCVS9RYQC","Shelly","Buckley",351,91671.77,7.54
"CUS1BI6NJAEW6M4","Michelle","Richardson",313,133198.78,5.57
"CUSGO8TO2747TRP","Paul","Bell",849,263624.44,13.43
"CUS2C9SOIC2GZVC","James","Gonzalez",712,5688.48,3.50
"CUSVAP4Y98NSDUA","Benjamin","Pratt",613,100946.01,13.80
"CUSW3IFJTG37OK8","Ryan","Powers",827,232456.58,14.03
"CUS3OA19J0G4RPH","Julie","Arias",674,170193.86,8.64
"CUS1MEWPK081SGB","Helen","Cox",829,55392.41,8.03
"CUS3ENLL27NAOBI","Joseph","Flowers",399,77942.82,5.18
"CUSQNYB9XS5GD7S","Brandy","Terrell",742,182220.98,9.04
"CUSY2TFQ0UNYCJ3","Jacob","Schroeder",607,156813.56,3.87
"CUS2FGK0K72DNZ1","Stephanie","Butler",304,12641.34,9.02
"CUSH3G7DTMNB8RV","Eric","Velasquez",572,37759.93,3.32
"CUSSYU77DM0L1ZY","Randy","Hunter",819,63865.02,2.09
"CUS84N5VZS5CBVH","Bobby","Johnson",817,108208.24,12.63
"CUS6PMPTDI0CJIS","Beverly","Green",474,109746.88,4.05
"CUSNU7PHC7FX6P1","Charles","Sanchez",569,99291.37,10.59
"CUSZMS8TW2XJ1JS","Gregory","Fuller",687,108131.02,8.67
"CUSO5HU599LJE80","Jacob","Taylor",769,45141.82,7.20
"CUS8F883COH20AO","Brittney","Ibarra",749,43752.43,3.95
"CUSBMCFIVAJ2Z0O","Jessica","Day",835,20159.69,10.51
"CUS017KJXSMFKOC","Derrick","Wiggins",372,127185.62,2.45
"CUS2AFOWAM4VDU8","Kristin","Miller",573,140070.20,11.17
"CUSLP9YYTJAS3PQ","Chad","Graham",686,126389.23,5.75
"CUSKRXW53ASYBUG","Kimberly","Frazier",576,176562.81,12.99
"CUS5A1TTYAQYC0J","George","Lopez",543,197275.49,3.15
"CUS2MS9GA76SCR9","Samantha","Foster",403,42931.87,2.51
"CUS9FMRQDP2JF6G","Joshua","Davis",500,154286.34,8.85
"CUSX616PGCK4HCN","William","Johnson",647,298856.96,12.48
"CUS6PV70JNQI5MG","Anthony","Gilbert",756,20880.95,8.12
"CUSNCS0XZCOXYO4","Christine","Bridges",573,124012.13,4.35
"CUSIEIGBKDGR557","Howard","Caldwell",408,197368.17,14.09
"CUSJ83V7IL5GY2G","Chad","Arroyo",690,103456.37,9.08
"CUSB61PDBHF3SUT","Eric","Price",512,60851.18,2.42
"CUSANOM9096IP6W","Katherine","Miller",510,98259.88,7.29
"CUSWA127RSDIKNB","Mark","Tran",539,116954.41,5.30
